DAY,ANIMALS_NUMBER,AVERAGE_ENERGY,ANIMAL_LIFE_EXPECTANCY,PLANTS_NUMBER,FREE_PLACES,DEAD_ANIMALS
1,50,50,0,95,2355,0
2,50,49,0,115,2335,0
3,50,48,0,133,2317,0
4,50,47,0,150,2300,0
5,50,46,0,169,2281,0
6,50,46,0,186,2264,0
7,50,46,0,201,2249,0
8,50,48,0,215,2235,0
9,50,50,0,225,2225,0
10,51,49,0,240,2209,0
11,52,50,0,252,2196,0
12,52,51,0,263,2185,0
13,51,53,0,271,2178,0
14,51,53,0,285,2164,0
15,52,53,0,296,2152,0
16,53,54,0,308,2139,0
17,53,55,0,317,2130,0
18,55,52,0,333,2112,0
19,54,52,0,348,2098,0
20,54,53,0,358,2088,0
21,55,52,0,371,2074,0
22,55,53,0,386,2059,0
23,55,54,0,396,2049,0
24,55,54,0,409,2036,0
25,55,56,0,421,2024,0
26,55,60,0,426,2019,0
27,55,60,0,437,2008,0
28,55,62,0,448,1997,0
29,55,62,0,462,1983,0
30,55,63,0,476,1969,0
31,55,65,0,481,1964,0
32,56,66,0,490,1954,0
33,55,68,45,501,1944,2
34,54,71,45,510,1936,3
35,54,73,45,519,1927,3
36,54,74,45,528,1918,3
37,54,76,45,535,1911,3
38,54,77,45,546,1900,3
39,54,78,45,556,1890,3
40,55,81,45,556,1889,3
41,56,82,45,564,1880,3
42,56,83,45,573,1871,3
43,56,84,45,583,1861,3
44,55,88,45,589,1856,4
45,55,90,45,592,1853,4
46,56,90,45,601,1843,4
47,56,94,45,601,1843,4
48,57,95,45,607,1836,4
49,57,98,45,613,1830,4
50,60,94,45,621,1819,4
51,60,96,45,629,1811,4
52,60,98,45,636,1804,4
53,60,101,45,639,1801,4
54,60,103,45,646,1794,4
55,60,105,45,649,1791,4
56,61,106,45,652,1787,4
57,61,109,45,656,1783,4
58,62,109,45,663,1775,4
59,62,110,45,672,1766,4
60,62,112,45,673,1765,4
61,62,114,45,680,1758,4
62,62,115,45,688,1750,4
63,63,114,45,700,1737,4
64,63,116,45,703,1734,4
65,63,119,45,706,1731,4
66,64,120,45,708,1728,4
67,65,121,45,713,1722,4
68,65,122,45,716,1719,4
69,66,123,45,716,1718,4
70,66,127,45,717,1717,4
71,67,128,45,719,1714,4
72,70,125,45,722,1708,4
73,72,123,45,726,1702,4
74,73,123,45,732,1695,4
75,74,123,45,735,1691,4
76,74,124,45,738,1688,4
77,74,128,45,738,1688,4
78,75,129,45,736,1689,4
79,76,129,45,741,1683,4
80,76,132,45,739,1685,4
81,76,133,45,743,1681,4
82,76,136,45,739,1685,4
83,77,135,45,744,1679,4
84,78,137,45,742,1680,4
85,81,132,45,749,1670,4
86,82,133,45,748,1670,4
87,84,132,45,753,1663,4
88,86,132,45,747,1667,4
89,87,133,45,745,1668,4
90,87,136,45,740,1673,4
91,87,139,45,738,1675,4
92,87,142,45,738,1675,4
93,89,141,45,740,1671,4
94,89,142,45,743,1668,4
95,89,143,45,746,1665,4
96,92,140,45,748,1660,4
97,93,140,45,754,1653,4
98,93,142,45,754,1653,4
99,94,142,45,755,1651,4
100,95,141,45,761,1644,4
101,95,142,45,766,1639,4
102,95,145,45,762,1643,4
103,95,147,45,760,1645,4
104,97,146,45,756,1647,4
105,100,144,45,759,1641,4
106,101,144,45,757,1642,4
107,103,145,57,748,1649,5
108,104,143,57,756,1640,5
109,105,144,57,757,1638,5
110,106,144,57,763,1631,5
111,106,145,57,766,1628,5
112,107,146,57,763,1630,5
113,108,147,57,763,1629,5
114,110,146,57,759,1631,5
115,112,145,57,756,1632,5
116,114,144,65,759,1627,6
117,114,144,65,764,1622,6
118,114,146,65,763,1623,6
119,117,145,65,757,1626,6
120,120,143,65,750,1630,6
121,120,145,65,743,1637,6
122,123,144,65,743,1634,6
123,124,144,65,737,1639,6
124,125,145,65,738,1637,6
125,129,141,65,737,1634,6
126,131,141,65,738,1631,6
127,132,140,65,739,1629,6
128,134,140,65,735,1631,6
129,134,141,65,732,1634,6
130,135,142,65,727,1638,6
131,139,140,65,725,1636,6
132,141,139,65,723,1636,6
133,141,140,62,721,1638,7
134,142,141,62,714,1644,10
135,147,137,62,716,1637,10
136,149,137,62,717,1634,10
137,150,136,65,716,1634,11
138,150,138,65,713,1637,11
139,157,134,65,703,1640,11
140,161,132,65,699,1640,11
141,161,134,65,690,1649,11
142,163,134,69,684,1653,14
143,168,131,69,685,1647,14
144,168,132,68,683,1649,15
145,173,129,68,680,1647,15
146,175,128,68,678,1647,15
147,179,126,66,673,1648,16
148,182,126,66,665,1653,16
149,188,122,66,665,1647,16
150,191,122,66,655,1654,16
151,191,124,66,641,1668,16
152,192,124,66,639,1669,16
153,195,123,66,637,1668,16
154,196,123,66,632,1672,16
155,196,124,66,637,1667,16
156,196,125,65,629,1675,17
157,197,125,65,625,1678,17
158,201,124,65,617,1682,17
159,201,125,65,609,1690,17
160,203,125,65,602,1695,17
161,206,125,64,594,1700,18
162,208,126,69,582,1710,19
163,211,125,69,579,1710,19
164,212,125,69,574,1714,19
165,216,124,69,565,1719,19
166,217,125,69,558,1725,19
167,219,124,69,558,1723,19
168,222,123,69,558,1720,19
169,228,120,69,561,1711,19
170,232,119,69,555,1713,19
171,234,119,69,551,1715,19
172,236,119,74,543,1721,20
173,238,119,74,532,1730,20
174,238,119,75,533,1729,21
175,241,118,75,530,1729,21
176,242,119,73,525,1733,23
177,242,119,78,527,1731,25
178,246,117,78,529,1725,25
179,251,115,78,526,1723,25
180,254,114,78,522,1724,25
181,256,113,78,525,1719,26
182,259,113,82,520,1721,27
183,263,112,80,518,1719,29
184,269,109,79,518,1713,31
185,269,110,78,510,1721,34
186,270,111,77,502,1728,37
187,274,110,76,491,1735,39
188,276,110,75,485,1739,42
189,279,109,75,486,1735,44
190,280,109,74,480,1740,46
191,283,108,74,472,1745,48
192,286,108,77,463,1751,54
193,288,108,78,455,1757,60
194,289,109,78,447,1764,65
195,292,108,78,445,1763,68
196,293,108,77,442,1765,72
197,294,108,77,433,1773,74
198,293,109,77,426,1781,76
199,297,109,77,417,1786,76
200,300,108,77,412,1788,77
201,301,108,78,407,1792,79
202,302,109,79,398,1800,81
203,303,109,79,387,1810,82
204,306,108,79,390,1804,82
205,311,107,80,382,1807,83
206,316,105,80,378,1806,84
207,318,105,79,381,1801,85
208,319,105,79,375,1806,86
209,323,104,79,372,1805,86
210,324,104,79,369,1807,88
211,333,102,79,362,1805,88
212,334,102,82,357,1809,91
213,339,101,82,348,1813,94
214,341,100,82,344,1815,95
215,343,100,83,342,1815,96
216,344,100,84,346,1810,99
217,346,100,85,338,1816,101
218,353,98,85,328,1819,102
219,359,96,85,327,1814,103
220,361,96,84,319,1820,106
221,363,96,84,322,1815,107
222,366,95,85,314,1820,108
223,369,95,85,302,1829,110
224,372,94,84,298,1830,114
225,377,94,85,286,1837,118
226,381,93,86,281,1838,123
227,384,92,87,278,1838,128
228,387,92,88,273,1840,132
229,387,92,89,265,1848,136
230,387,93,90,256,1857,141
231,393,92,89,244,1863,143
232,400,90,89,242,1858,144
233,404,90,89,234,1862,147
234,409,89,88,226,1865,149
235,410,89,88,215,1875,152
236,413,89,88,206,1881,153
237,424,86,88,203,1873,154
238,431,85,88,208,1861,155
239,435,84,88,196,1869,156
240,437,84,88,200,1863,159
241,440,83,89,190,1870,162
242,442,83,90,186,1872,165
243,448,82,92,185,1867,168
244,452,81,92,179,1869,172
245,459,79,94,183,1858,174
246,464,78,95,181,1855,177
247,468,78,97,178,1854,181
248,471,77,98,168,1861,183
249,474,77,99,167,1859,187
250,481,76,100,160,1859,191
251,482,76,100,160,1858,196
252,484,75,100,154,1862,199
253,489,74,100,152,1859,200
254,495,73,99,152,1853,202
255,496,73,99,149,1855,205
256,506,71,99,149,1845,206
257,516,69,100,154,1830,208
258,517,69,99,152,1831,210
259,516,69,99,151,1833,215
260,518,69,99,142,1840,215
261,520,68,100,141,1839,218
262,518,68,102,140,1842,225
263,519,68,102,140,1841,226
264,524,67,101,134,1842,227
265,520,68,101,132,1848,232
266,522,67,101,132,1846,234
267,527,66,101,132,1841,236
268,524,66,100,134,1842,243
269,526,66,100,131,1843,251
270,531,65,100,135,1834,256
271,533,64,100,143,1824,260
272,537,64,101,132,1831,264
273,536,63,101,134,1830,270
274,535,64,101,128,1837,274
275,531,64,100,130,1839,281
276,530,64,100,127,1843,288
277,528,64,100,123,1849,297
278,533,63,100,125,1842,301
279,532,63,100,125,1843,306
280,535,62,100,121,1844,312
281,534,62,101,116,1850,317
282,536,62,100,111,1853,321
283,540,61,101,111,1849,328
284,540,61,102,111,1849,337
285,541,60,103,110,1849,344
286,544,60,104,110,1846,350
287,543,60,105,112,1845,359
288,539,60,105,107,1854,369
289,535,60,106,107,1858,382
290,535,60,106,108,1857,394
291,537,59,107,112,1851,404
292,533,59,107,116,1851,414
293,535,59,106,119,1846,420
294,536,58,106,125,1839,428
295,533,58,105,123,1844,440
296,538,57,105,123,1839,448
297,537,57,105,129,1834,458
298,531,57,104,130,1839,471
299,533,57,104,133,1834,480
300,532,57,103,135,1833,488
301,531,57,103,130,1839,495
302,528,57,104,128,1844,504
303,521,57,103,133,1846,517
304,514,57,103,136,1850,528
305,511,58,103,132,1857,534
306,513,58,102,127,1860,538
307,508,58,103,123,1869,548
308,505,58,102,121,1874,556
309,508,58,102,121,1871,559
310,509,57,102,122,1869,564
311,512,57,102,120,1868,567
312,509,57,103,123,1868,575
313,509,56,103,125,1866,583
314,505,56,104,130,1865,594
315,496,57,105,136,1868,610
316,497,57,107,135,1868,618
317,491,57,108,136,1873,632
318,491,57,109,144,1865,644
319,490,57,110,140,1870,654
320,487,57,111,135,1878,664
321,489,57,112,131,1880,674
322,488,57,113,133,1879,687
323,488,57,114,131,1881,698
324,488,56,115,133,1879,706
325,489,56,116,136,1875,714
326,486,56,117,136,1878,725
327,486,56,117,136,1878,733
328,479,56,118,136,1885,750
329,474,57,119,137,1889,760
330,474,56,120,140,1886,767
331,466,57,121,145,1889,781
332,463,57,123,144,1893,790
333,464,57,124,139,1897,798
334,457,57,125,145,1898,813
335,457,57,126,147,1896,826
336,458,57,127,151,1891,839
337,459,57,128,147,1894,852
338,458,57,129,147,1895,868
339,457,57,130,143,1900,877
340,458,57,131,139,1903,885
341,455,58,132,128,1917,895
342,453,58,133,128,1919,904
343,451,58,134,127,1922,914
344,448,58,135,135,1917,925
345,447,58,136,135,1918,936
346,445,58,137,129,1926,947
347,441,58,138,136,1923,961
348,443,58,139,133,1924,971
349,438,58,139,136,1926,992
350,441,58,140,139,1920,1008
351,439,58,141,137,1924,1031
352,435,58,142,138,1927,1057
353,436,58,143,134,1930,1077
354,436,58,144,134,1930,1097
355,433,59,145,139,1928,1117
356,427,60,145,133,1940,1134
357,426,60,145,137,1937,1150
358,425,60,146,136,1939,1163
359,427,60,146,132,1941,1173
360,425,60,146,140,1935,1184
361,422,60,146,138,1940,1197
362,424,60,146,135,1941,1207
363,425,59,146,138,1937,1216
364,424,59,146,137,1939,1225
365,430,59,146,130,1940,1234
366,429,59,145,128,1943,1251
367,429,58,145,133,1938,1266
368,427,58,146,141,1932,1284
369,428,58,147,136,1936,1300
370,430,58,148,139,1931,1314
371,431,57,149,139,1930,1330
372,427,58,149,142,1931,1350
373,426,58,150,140,1934,1368
374,426,58,151,136,1938,1386
375,425,58,151,137,1938,1402
376,425,58,152,135,1940,1419
377,421,58,153,139,1940,1438
378,419,58,153,137,1944,1456
379,416,58,154,140,1944,1478
380,411,59,154,138,1951,1503
381,411,59,156,138,1951,1520
382,411,59,157,148,1941,1539
383,410,59,158,143,1947,1559
384,410,59,159,139,1951,1575
385,409,59,160,141,1950,1593
386,409,60,161,139,1952,1610
387,411,59,162,140,1949,1625
388,408,59,163,145,1947,1640
389,406,60,164,145,1949,1652
390,403,60,165,144,1953,1665
391,400,61,165,133,1967,1683
392,403,60,166,138,1959,1698
393,401,61,166,142,1957,1713
394,399,61,166,143,1958,1723
395,401,60,166,144,1955,1730
396,399,61,166,142,1959,1737
397,398,61,166,143,1959,1741
398,395,61,166,148,1957,1751
399,396,61,166,146,1958,1759
400,400,60,166,148,1952,1771
401,399,60,166,146,1955,1781
402,398,61,166,148,1954,1790
403,398,60,166,150,1952,1799
404,397,60,166,156,1947,1809
405,392,61,166,157,1951,1823
406,389,61,167,157,1954,1832
407,390,61,167,164,1946,1841
408,393,60,168,162,1945,1848
409,394,60,168,160,1946,1854
410,395,60,168,156,1949,1864
411,393,60,169,156,1951,1876
412,391,60,170,158,1951,1885
413,391,60,171,159,1950,1897
414,389,60,171,164,1947,1908
415,388,60,172,166,1946,1918
416,386,61,172,169,1945,1929
417,385,61,173,161,1954,1939
418,384,61,173,159,1957,1955
419,384,61,174,163,1953,1971
420,384,61,175,165,1951,1988
421,389,60,175,167,1944,2004
422,390,60,176,168,1942,2020
423,389,60,177,164,1947,2037
424,388,61,177,166,1946,2057
425,385,61,178,169,1946,2075
426,389,60,178,167,1944,2091
427,393,60,179,166,1941,2105
428,393,60,179,161,1946,2122
429,392,60,180,162,1946,2138
430,392,60,180,161,1947,2152
431,391,61,181,162,1947,2167
432,390,60,182,165,1945,2185
433,393,60,183,166,1941,2199
434,390,60,183,167,1943,2214
435,391,60,184,169,1940,2226
436,389,60,184,172,1939,2240
437,388,61,185,169,1943,2253
438,385,61,186,162,1953,2263
439,386,61,186,166,1948,2273
440,383,61,187,167,1950,2284
441,389,60,187,167,1944,2295
442,389,60,188,164,1947,2306
443,389,60,188,169,1942,2317
444,387,61,189,161,1952,2329
445,386,61,189,162,1952,2343
446,387,61,190,161,1952,2354
447,390,60,190,163,1947,2363
448,393,60,190,162,1945,2373
449,393,60,190,162,1945,2386
450,392,60,190,166,1942,2398
451,393,59,190,170,1937,2409
452,396,60,190,158,1946,2418
453,396,60,190,150,1954,2427
454,395,60,190,151,1954,2435
455,392,60,190,150,1958,2444
456,392,60,190,149,1959,2453
457,389,61,190,152,1959,2462
458,389,61,190,154,1957,2469
459,391,60,190,159,1950,2475
460,390,60,190,153,1957,2482
461,391,60,190,152,1957,2487
462,389,60,190,154,1957,2495
463,388,60,190,158,1954,2501
464,388,60,190,164,1948,2508
465,389,60,190,165,1946,2515
466,386,61,190,161,1953,2524
467,387,60,190,168,1945,2530
468,390,60,190,169,1941,2536
469,393,60,190,161,1946,2541
470,390,60,190,158,1952,2551
471,391,60,191,161,1948,2555
472,393,60,191,159,1948,2559
473,393,59,192,158,1949,2565
474,393,60,192,154,1953,2570
475,394,60,193,151,1955,2576
476,395,59,193,150,1955,2582
477,393,60,194,149,1958,2591
478,395,59,195,157,1948,2599
479,396,59,195,160,1944,2608
480,398,59,196,155,1947,2616
481,397,59,196,153,1950,2624
482,399,59,196,145,1956,2632
483,402,58,197,146,1952,2640
484,403,58,197,146,1951,2651
485,402,58,197,149,1949,2659
486,405,57,198,153,1942,2665
487,406,57,198,151,1943,2675
488,406,57,198,149,1945,2683
489,405,57,198,152,1943,2690
490,403,57,199,159,1938,2699
491,407,57,200,156,1937,2707
492,406,57,200,155,1939,2719
493,407,57,201,157,1936,2728
494,404,57,201,161,1935,2741
495,405,57,202,159,1936,2748
496,404,57,203,156,1940,2757
497,405,57,203,162,1933,2764
498,403,57,204,162,1935,2771
499,401,57,204,158,1941,2778
500,398,58,204,162,1940,2787
501,398,58,204,153,1949,2792
502,397,58,204,149,1954,2795
503,396,58,204,149,1955,2800
504,395,59,204,148,1957,2804
505,397,58,204,150,1953,2809
506,397,58,204,157,1946,2814
507,397,58,204,156,1947,2822
508,398,58,204,149,1953,2830
509,400,58,204,154,1946,2837
510,401,57,204,160,1939,2844
511,402,57,205,164,1934,2852
512,400,57,205,157,1943,2863
513,399,58,205,148,1953,2872
514,396,59,206,140,1964,2882
515,399,58,206,141,1960,2890
516,400,58,206,138,1962,2899
517,400,58,206,141,1959,2908
518,400,58,207,141,1959,2916
519,401,58,207,140,1959,2924
520,401,58,207,138,1961,2931
521,405,57,208,139,1956,2937
522,402,57,208,145,1953,2950
523,405,57,208,142,1953,2961
524,403,57,208,141,1956,2971
525,404,57,208,136,1960,2981
526,403,57,209,142,1955,2994
527,403,57,209,133,1964,3005
528,403,57,209,132,1965,3012
529,403,57,209,129,1968,3020
530,404,57,209,129,1967,3026
531,403,57,210,133,1964,3033
532,403,57,210,136,1961,3038
533,401,57,210,142,1957,3048
534,400,57,211,146,1954,3057
535,402,57,211,143,1955,3063
536,403,56,211,146,1951,3071
537,404,56,211,147,1949,3076
538,405,56,211,143,1952,3085
539,409,55,211,146,1945,3092
540,410,56,211,138,1952,3099
541,412,55,211,143,1945,3105
542,413,55,212,140,1947,3113
543,412,55,212,139,1949,3122
544,414,55,212,134,1952,3129
545,415,55,212,138,1947,3136
546,418,54,212,139,1943,3142
547,418,54,213,142,1940,3150
548,421,54,213,142,1937,3157
549,421,54,213,140,1939,3164
550,420,54,213,130,1950,3172
551,421,54,213,127,1952,3177
552,422,54,213,117,1961,3184
553,420,54,213,123,1957,3192
554,424,54,213,122,1954,3196
555,428,53,214,126,1946,3201
556,431,52,214,122,1947,3207
557,433,52,214,124,1943,3212
558,435,52,215,125,1940,3217
559,434,52,215,124,1942,3226
560,432,52,215,124,1944,3235
561,432,52,216,129,1939,3244
562,430,52,216,129,1941,3255
563,428,52,216,130,1942,3270
564,431,51,217,132,1937,3281
565,430,51,217,130,1940,3294
566,429,51,218,133,1938,3307
567,432,51,218,131,1937,3316
568,435,51,219,132,1933,3324
569,433,51,219,131,1936,3338
570,435,50,219,137,1928,3346
571,432,50,220,134,1934,3357
572,429,51,220,133,1938,3366
573,431,51,221,129,1940,3372
574,428,52,221,117,1955,3382
575,430,51,221,124,1946,3387
576,431,51,221,120,1949,3393
577,431,51,221,123,1946,3398
578,433,51,221,120,1947,3404
579,431,51,222,122,1947,3411
580,435,50,222,124,1941,3414
581,429,50,222,125,1946,3422
582,429,51,222,121,1950,3427
583,433,50,222,125,1942,3430
584,430,50,221,123,1947,3438
585,432,49,222,126,1942,3440
586,431,49,222,127,1942,3445
587,427,50,222,125,1948,3457
588,428,50,222,128,1944,3462
589,425,49,222,135,1940,3468
590,425,49,222,133,1942,3473
591,422,50,222,135,1943,3481
592,424,49,222,144,1932,3488
593,423,49,222,142,1935,3494
594,416,50,222,142,1942,3508
595,420,49,222,142,1938,3515
596,420,49,222,137,1943,3525
597,419,49,222,141,1940,3539
598,422,49,222,143,1935,3555
599,427,48,222,147,1926,3569
600,428,48,222,144,1928,3581
601,429,48,222,141,1930,3592
602,425,48,222,140,1935,3610
603,423,48,222,138,1939,3623
604,421,48,221,144,1935,3636
605,420,48,222,147,1933,3652
606,422,48,222,153,1925,3665
607,420,48,222,154,1926,3680
608,421,47,223,161,1918,3696
609,421,47,223,150,1929,3711
610,416,48,224,151,1933,3736
611,415,48,225,146,1939,3756
612,417,48,226,148,1935,3777
613,421,47,226,149,1930,3800
614,423,47,227,147,1930,3821
615,422,47,228,153,1925,3843
616,425,47,228,151,1924,3863
617,428,46,229,156,1916,3884
618,427,46,229,158,1915,3904
619,425,46,230,157,1918,3926
620,418,47,230,162,1920,3952
621,422,46,231,164,1914,3968
622,419,47,231,156,1925,3988
623,420,47,232,153,1927,4001
624,418,47,232,154,1928,4012
625,419,47,233,154,1927,4020
626,421,47,233,150,1929,4024
627,421,46,233,155,1924,4031
628,421,47,233,148,1931,4037
629,418,47,234,148,1934,4047
630,419,47,234,148,1933,4057
631,419,47,234,154,1927,4063
632,418,47,234,155,1927,4069
633,418,46,234,154,1928,4075
634,415,47,234,154,1931,4087
635,415,47,234,152,1933,4097
636,414,46,235,155,1931,4110
637,414,46,235,155,1931,4123
638,410,47,235,154,1936,4137
639,410,47,235,150,1940,4148
640,410,47,236,148,1942,4157
641,410,47,236,154,1936,4168
642,409,47,237,153,1938,4176
643,412,47,237,152,1936,4187
644,413,47,237,148,1939,4196
645,414,47,237,149,1937,4205
646,412,47,237,148,1940,4213
647,412,47,237,143,1945,4222
648,406,47,237,146,1948,4234
649,407,47,237,146,1947,4241
650,408,47,238,144,1948,4248
651,408,47,238,148,1944,4255
652,409,47,238,149,1942,4264
653,408,47,238,148,1944,4276
654,406,47,239,146,1948,4289
655,407,47,240,141,1952,4301
656,406,47,241,146,1948,4316
657,404,47,241,143,1953,4329
658,400,48,242,134,1966,4343
659,403,48,242,134,1963,4353
660,405,47,243,143,1952,4365
661,403,47,243,144,1953,4378
662,406,47,244,140,1954,4388
663,409,47,244,138,1953,4400
664,408,47,245,136,1956,4408
665,405,47,245,140,1955,4416
666,404,47,245,145,1951,4423
667,405,47,246,139,1956,4430
668,403,47,246,143,1954,4439
669,402,47,246,149,1949,4447
670,402,47,246,142,1956,4453
671,399,47,247,148,1953,4461
672,396,47,247,144,1960,4472
673,396,47,247,150,1954,4480
674,394,47,247,151,1955,4489
675,396,47,248,156,1948,4497
676,397,47,248,154,1949,4507
677,394,47,249,149,1957,4518
678,394,48,249,144,1962,4525
679,391,48,249,137,1972,4535
680,391,48,250,140,1969,4543
681,393,48,250,147,1960,4551
682,395,47,251,145,1960,4559
683,394,48,251,143,1963,4568
684,393,48,251,144,1963,4578
685,391,48,252,140,1969,4586
686,392,48,252,141,1967,4595
687,390,48,253,142,1968,4608
688,389,48,253,145,1966,4617
689,390,48,253,144,1966,4623
690,390,48,253,145,1965,4631
691,389,48,253,138,1973,4639
692,390,48,253,145,1965,4646
693,394,47,254,148,1958,4654
694,390,47,254,151,1959,4666
695,392,47,254,159,1949,4673
696,390,47,254,163,1947,4682
697,388,47,254,163,1949,4691
698,389,47,255,162,1949,4700
699,386,47,255,159,1955,4712
700,384,47,256,157,1959,4724
701,383,48,256,153,1964,4734
702,381,48,256,152,1967,4745
703,382,48,257,160,1958,4754
704,381,47,257,164,1955,4765
705,381,48,258,162,1957,4775
706,382,47,258,163,1955,4788
707,384,47,259,158,1958,4798
708,384,47,259,163,1953,4812
709,384,47,260,164,1952,4823
710,387,47,260,166,1947,4834
711,388,47,261,163,1949,4846
712,386,47,261,159,1955,4860
713,389,47,261,156,1955,4868
714,387,47,262,151,1962,4878
715,387,47,262,152,1961,4889
716,389,47,262,155,1956,4897
717,392,47,263,152,1956,4905
718,395,47,263,145,1960,4914
719,394,47,263,146,1960,4922
720,393,47,264,141,1966,4931
721,393,47,264,144,1963,4940
722,390,47,264,150,1960,4950
723,394,46,265,152,1954,4959
724,392,47,265,150,1958,4970
725,391,47,266,154,1955,4981
726,391,47,266,156,1953,4991
727,392,47,266,153,1955,4998
728,392,46,267,161,1947,5004
729,391,47,267,151,1958,5011
730,391,47,267,152,1957,5018
731,392,47,268,151,1957,5025
732,393,47,268,148,1959,5030
733,389,47,268,149,1962,5038
734,389,47,268,150,1961,5044
735,392,46,269,156,1952,5051
736,390,46,269,164,1946,5061
737,389,46,270,159,1952,5071
738,390,47,271,154,1956,5081
739,386,48,271,145,1969,5094
740,390,47,272,154,1956,5102
741,390,47,273,155,1955,5111
742,392,47,274,151,1957,5120
743,391,47,274,154,1955,5130
744,390,47,275,151,1959,5139
745,388,48,276,148,1964,5150
746,385,48,276,149,1966,5159
747,384,48,277,149,1967,5167
748,382,48,277,154,1964,5177
749,381,48,277,152,1967,5182
750,383,48,278,155,1962,5188
751,385,48,278,148,1967,5193
752,386,48,279,152,1962,5196
753,391,47,279,153,1956,5199
754,390,47,279,153,1957,5204
755,393,47,280,152,1955,5206
756,394,46,280,160,1946,5209
757,393,46,280,160,1947,5212
758,393,46,281,163,1944,5216
759,395,46,281,160,1945,5221
760,394,46,281,162,1944,5224
761,396,45,282,164,1940,5230
762,394,46,282,155,1951,5237
763,392,46,282,159,1949,5245
764,390,46,283,163,1947,5252
765,387,46,283,163,1950,5260
766,389,46,283,166,1945,5268
767,389,46,284,170,1941,5278
768,389,46,284,176,1935,5285
769,388,46,285,173,1939,5297
770,386,46,285,172,1942,5306
771,383,46,286,172,1945,5317
772,384,46,286,171,1945,5325
773,382,46,287,176,1942,5335
774,380,47,288,173,1947,5348
775,381,47,288,168,1951,5360
776,382,47,289,165,1953,5371
777,387,46,290,168,1945,5379
778,384,47,290,165,1951,5393
779,383,47,291,162,1955,5405
780,387,46,291,166,1947,5413
781,390,46,292,164,1946,5422
782,389,46,293,169,1942,5432
783,389,46,293,168,1943,5443
784,388,46,294,167,1945,5455
785,385,47,294,166,1949,5467
786,379,48,294,161,1960,5481
787,379,48,295,157,1964,5490
788,380,48,295,159,1961,5497
789,380,49,295,145,1975,5506
790,379,49,296,145,1976,5513
791,382,48,296,144,1974,5522
792,388,48,297,143,1969,5531
793,384,48,297,144,1972,5542
794,384,48,297,147,1969,5553
795,384,48,298,148,1968,5563
796,388,48,298,143,1969,5570
797,384,48,298,143,1973,5582
798,379,48,298,145,1976,5590
799,381,48,298,147,1972,5595
800,382,48,298,148,1970,5602
801,385,48,298,148,1967,5610
802,389,47,298,152,1959,5616
803,392,47,298,152,1956,5622
804,390,47,299,154,1956,5630
805,394,46,299,160,1946,5637
806,395,46,299,157,1948,5647
807,394,46,299,160,1946,5654
808,392,46,299,161,1947,5666
809,391,47,299,149,1960,5673
810,392,46,299,151,1957,5679
811,391,46,300,148,1961,5689
812,394,46,300,151,1955,5695
813,393,46,300,146,1961,5701
814,392,46,300,148,1960,5709
815,393,46,300,149,1958,5714
816,393,46,301,151,1956,5721
817,392,46,301,147,1961,5729
818,391,46,302,151,1958,5737
819,389,46,302,149,1962,5749
820,390,46,303,152,1958,5757
821,386,47,303,151,1963,5771
822,387,46,303,155,1958,5780
823,382,47,304,163,1955,5791
824,382,47,304,158,1960,5799
825,384,46,304,161,1955,5807
826,384,47,304,161,1955,5816
827,383,47,304,163,1954,5824
828,383,47,304,163,1954,5831
829,383,46,305,165,1952,5838
830,385,46,305,167,1948,5846
831,385,46,305,163,1952,5855
832,388,46,305,157,1955,5868
833,388,46,306,165,1947,5879
834,386,46,307,160,1954,5892
835,388,45,307,169,1943,5903
836,385,45,308,175,1940,5918
837,381,46,308,173,1946,5933
838,378,46,309,177,1945,5946
839,377,46,309,177,1946,5956
840,379,46,310,184,1937,5964
841,378,46,310,181,1941,5974
842,378,46,311,177,1945,5985
843,380,46,311,169,1951,5990
844,382,46,312,171,1947,5996
845,385,46,312,169,1946,6002
846,382,46,312,170,1948,6010
847,385,46,312,168,1947,6013
848,386,45,313,172,1942,6017
849,386,45,313,173,1941,6023
